27544422.08	-31.78	175.00	
27544422.94	-31.79	175.00	
27544423.81	-31.98	175.00	
27544424.66	-31.79	175.00	
27544425.52	-31.87	175.00	
27544426.38	-31.54	175.00	
27544427.23	-31.75	175.00	
27544428.09	-31.65	175.00	
27544428.95	-31.83	175.00	
27544429.81	-31.59	175.00	
27544430.66	-31.69	175.00	
27544431.52	-31.82	175.00	
27544432.38	-32.00	175.00	
27544433.24	-31.81	175.00	
27544434.11	-31.56	175.00	
27544434.97	-31.81	175.00	
27544435.83	-31.75	175.00	
27544436.71	-31.97	175.00	
27544437.57	-31.52	175.00	
27544438.44	-31.92	175.00	
27544439.30	-31.80	175.00	
27544440.17	-31.77	175.00	
27544441.04	-31.75	175.00	
27544441.91	-31.72	175.00	
27544442.77	-31.59	175.00	
27544443.64	-32.09	175.00	
27544444.52	-31.62	175.00	
27544445.38	-31.26	175.00	
27544446.24	-32.03	175.00	
27544447.12	-31.79	175.00	
27544447.98	-31.96	175.00	
27544448.83	-31.72	175.00	
27544449.70	-31.62	175.00	
27544450.56	-31.44	175.00	
27544451.42	-32.06	175.00	
27544452.29	-31.73	175.00	
27544453.15	-31.65	175.00	
27544454.02	-31.59	175.00	
27544454.88	-31.56	175.00	
27544455.74	-31.98	175.00	
27544456.60	-31.84	175.00	
27544457.46	-32.08	175.00	
27544458.33	-31.42	175.00	
27544459.19	-31.57	175.00	
27544460.04	-31.73	175.00	
27544460.90	-31.71	175.00	
27544461.76	-31.54	175.00	
27544462.62	-31.87	175.00	
27544463.49	-31.99	175.00	
27544464.36	-32.25	175.00	
27544465.25	-31.78	175.00	
27544466.13	-31.72	175.00	
27544466.99	-31.57	175.00	
27544467.86	-31.65	175.00	
27544468.72	-31.76	175.00	
27544469.57	-31.85	175.00	
27544470.44	-32.04	175.00	
27544471.30	-31.98	175.00	
27544472.16	-32.22	175.00	
27544473.02	-32.01	175.00	
27544473.88	-31.94	175.00	
27544474.74	-31.84	175.00	
27544475.61	-31.63	175.00	
27544476.47	-31.96	175.00	
27544477.32	-31.78	175.00	
27544478.20	-31.75	175.00	
27544479.07	-31.69	175.00	
27544479.94	-31.85	175.00	
27544480.82	-31.97	175.00	
27544481.68	-31.80	175.00	
27544482.54	-31.70	175.00	
27544483.40	-32.02	175.00	
27544484.26	-31.96	175.00	
27544485.13	-31.88	175.00	
27544486.00	-31.94	175.00	
27544486.86	-31.94	175.00	
27544487.72	-31.90	175.00	
27544488.58	-31.77	175.00	
27544489.45	-31.79	175.00	
27544490.31	-31.69	175.00	
27544491.17	-31.89	175.00	
27544492.04	-31.69	175.00	
27544492.90	-31.82	175.00	
27544493.77	-31.85	175.00	
27544494.64	-31.45	175.00	
27544495.49	-31.76	175.00	
27544496.35	-31.96	175.00	
27544497.21	-31.68	175.00	
27544498.07	-31.54	175.00	
27544498.92	-32.35	175.00	
27544499.79	-31.73	175.00	
27544500.66	-31.78	175.00	
27544501.54	-32.27	175.00	
27544502.41	-31.98	175.00	
27544503.27	-31.93	175.00	
27544504.13	-31.80	175.00	
27544505.00	-31.98	175.00	
27544505.86	-31.99	175.00	
27544506.72	-31.91	175.00	
27544507.60	-31.71	175.00	
27544508.46	-32.04	175.00	
27544509.35	-32.00	175.00	
27544510.21	-31.86	175.00	
27544511.08	-32.19	175.00	
27544511.94	-31.84	175.00	
27544512.80	-32.18	175.00	
27544513.68	-31.92	175.00	
27544514.53	-31.75	175.00	
27544515.39	-31.60	175.00	
27544516.26	-31.82	175.00	
27544517.13	-31.76	175.00	
27544517.99	-32.02	175.00	
27544518.85	-31.45	175.00	
27544519.71	-31.55	175.00	
27544520.56	-31.84	175.00	
27544521.43	-31.75	175.00	
27544522.29	-32.10	175.00	
27544523.15	-31.74	175.00	
27544524.01	-32.14	175.00	
27544524.87	-31.83	175.00	
27544525.73	-31.99	175.00	
27544526.58	-32.06	175.00	
27544527.44	-31.85	175.00	
27544528.31	-32.01	175.00	
27544529.18	-31.93	175.00	
27544530.05	-31.95	175.00	
27544530.93	-31.78	175.00	
27544531.79	-32.06	175.00	
27544532.66	-31.94	175.00	
27544533.52	-32.21	175.00	
27544534.37	-32.05	175.00	
27544535.23	-32.21	175.00	
27544536.09	-31.62	175.00	
27544536.96	-32.45	175.00	
27544537.82	-31.79	175.00	
27544538.69	-31.80	175.00	
27544539.55	-31.93	175.00	
27544540.42	-31.82	175.00	
27544541.28	-31.67	175.00	
27544542.13	-31.98	175.00	
27544542.99	-31.56	175.00	
27544543.85	-32.02	175.00	
27544544.71	-31.87	175.00	
27544545.56	-31.63	175.00	
27544546.42	-31.84	175.00	
27544547.30	-31.81	175.00	
27544548.16	-31.72	175.00	
27544549.03	-31.97	175.00	
27544549.89	-32.26	175.00	
27544550.74	-31.94	175.00	
27544551.61	-32.17	175.00	
27544552.48	-31.95	175.00	
27544553.35	-31.72	175.00	
27544554.21	-31.93	175.00	
27544555.09	-32.31	175.00	
27544555.95	-31.99	175.00	
27544556.82	-31.84	175.00	
27544557.69	-31.93	175.00	
27544558.55	-32.07	175.00	
27544559.41	-32.10	175.00	
27544560.28	-32.24	175.00	
27544561.14	-32.20	175.00	
27544561.99	-31.92	175.00	
27544562.85	-31.78	175.00	
27544563.71	-31.99	175.00	
27544564.57	-32.17	175.00	
27544565.43	-31.97	175.00	
27544566.30	-31.90	175.00	
27544567.17	-31.94	175.00	
27544568.04	-31.88	175.00	
27544568.90	-32.19	175.00	
27544569.77	-32.24	175.00	
27544570.62	-31.89	175.00	
27544571.50	-31.94	175.00	
27544572.36	-31.81	175.00	
27544573.23	-32.04	175.00	
27544574.08	-32.16	175.00	
27544574.93	-32.08	175.00	
27544575.80	-31.96	175.00	
27544576.65	-32.24	175.00	
27544577.51	-32.09	175.00	
27544578.38	-32.09	175.00	
27544579.24	-32.32	175.00	
27544580.10	-32.07	175.00	
27544580.96	-31.89	175.00	
27544581.82	-32.07	175.00	
27544582.68	-31.71	175.00	
27544583.54	-32.24	175.00	
27544584.40	-32.10	175.00	
27544585.27	-32.02	175.00	
27544586.14	-32.35	175.00	
27544587.01	-32.45	175.00	
27544587.87	-32.06	175.00	
27544588.73	-31.99	175.00	
27544589.60	-32.16	175.00	
27544590.46	-32.56	175.00	
27544591.33	-32.16	175.00	
27544592.18	-31.76	175.00	
27544593.05	-31.46	175.00	
27544593.92	-32.40	175.00	
27544594.77	-32.19	175.00	
27544595.63	-32.19	175.00	
27544596.50	-32.10	175.00	
27544597.36	-32.33	175.00	
27544598.23	-32.42	175.00	
27544599.09	-32.78	175.00	
27544599.96	-32.12	175.00	
27544600.82	-32.00	175.00	
27544601.69	-32.46	175.00	
27544602.55	-32.21	175.00	
27544603.42	-32.30	175.00	
27544604.29	-32.16	175.00	
27544605.16	-32.44	175.00	
27544606.04	-32.24	175.00	
27544606.90	-32.17	175.00	
27544607.76	-32.35	175.00	
27544608.63	-32.40	175.00	
27544609.52	-32.32	175.00	
27544610.38	-32.25	175.00	
27544611.25	-32.10	175.00	
27544612.12	-32.37	175.00	
27544612.98	-32.19	175.00	
27544613.83	-32.44	175.00	
27544614.70	-32.38	175.00	
27544615.57	-32.40	175.00	
27544616.44	-32.48	175.00	
27544617.31	-32.54	175.00	
27544618.18	-32.01	175.00	
27544619.05	-32.79	175.00	
27544619.93	-32.32	175.00	
27544620.80	-32.42	175.00	
27544621.65	-32.41	175.00	
27544622.54	-32.34	175.00	
27544623.40	-32.47	175.00	
27544624.26	-32.71	175.00	
27544625.12	-32.71	175.00	
27544625.98	-32.52	175.00	
27544626.85	-32.66	175.00	
27544627.71	-32.74	175.00	
27544628.57	-32.57	175.00	
27544629.43	-32.54	175.00	
27544630.28	-32.68	175.00	
27544631.14	-32.72	175.00	
27544632.00	-32.56	175.00	
27544632.86	-32.55	175.00	
27544633.71	-32.19	175.00	
27544634.58	-32.39	175.00	
27544635.44	-32.35	175.00	
27544636.30	-32.70	175.00	
27544637.16	-32.62	175.00	
27544638.02	-32.55	175.00	
27544638.88	-32.43	175.00	
27544639.75	-32.52	175.00	
27544640.62	-32.83	175.00	
27544641.48	-32.43	175.00	
27544642.33	-32.61	175.00	
27544643.19	-32.47	175.00	
27544644.04	-32.46	175.00	
27544644.90	-32.31	175.00	
27544645.76	-33.01	175.00	
27544646.62	-32.51	175.00	
27544647.49	-32.33	175.00	
27544648.35	-33.03	175.00	
27544649.21	-32.70	175.00	
27544650.07	-32.91	175.00	
27544650.93	-32.71	175.00	
27544651.79	-32.62	175.00	
27544652.64	-32.74	175.00	
27544653.50	-32.65	175.00	
27544654.36	-32.72	175.00	
27544655.23	-32.95	175.00	
27544656.10	-32.65	175.00	
27544656.96	-32.82	175.00	
27544657.82	-32.88	175.00	
27544658.67	-32.74	175.00	
27544659.52	-33.02	175.00	
27544660.38	-32.92	175.00	
27544661.24	-32.89	175.00	
27544662.09	-32.81	175.00	
27544662.94	-32.97	175.00	
27544663.80	-32.73	175.00	
27544664.67	-32.65	175.00	
27544665.53	-32.77	175.00	
27544666.39	-32.97	175.00	
27544667.26	-33.19	175.00	
27544668.12	-33.23	175.00	
27544668.97	-32.90	175.00	
27544669.83	-33.03	175.00	
27544670.69	-32.72	175.00	
27544671.56	-32.92	175.00	
27544672.42	-32.88	175.00	
27544673.27	-33.21	175.00	
27544674.14	-33.13	175.00	
27544675.00	-33.11	175.00	
27544675.86	-32.98	175.00	
27544676.72	-33.25	175.00	
27544677.58	-33.43	175.00	
27544678.46	-33.32	175.00	
27544679.32	-33.18	175.00	
27544680.18	-33.23	175.00	
27544681.05	-32.96	175.00	
27544681.92	-32.85	175.00	
27544682.79	-33.29	175.00	
27544683.65	-33.55	175.00	
27544684.52	-33.23	175.00	
27544685.38	-33.25	175.00	
27544686.25	-33.26	175.00	
27544687.12	-33.58	175.00	
27544687.98	-33.56	175.00	
27544688.84	-33.09	175.00	
27544689.72	-33.74	175.00	
27544690.58	-33.11	175.00	
27544691.45	-33.53	175.00	
27544692.31	-32.96	175.00	
27544693.17	-33.38	175.00	
27544694.02	-33.69	175.00	
27544694.88	-33.31	175.00	
27544695.75	-33.68	175.00	
27544696.62	-33.40	175.00	
27544697.49	-33.03	175.00	
27544698.35	-33.43	175.00	
27544699.23	-33.58	175.00	
27544700.09	-33.67	175.00	
27544700.95	-33.53	175.00	
27544701.83	-33.48	175.00	
27544702.71	-33.26	175.00	
27544703.57	-33.33	175.00	
27544704.43	-33.49	175.00	
27544705.30	-33.71	175.00	
27544706.18	-33.38	175.00	
27544707.04	-33.35	175.00	
27544707.90	-33.40	175.00	
27544708.75	-33.61	175.00	
27544709.61	-33.69	175.00	
27544710.48	-33.78	175.00	
27544711.33	-33.51	175.00	
27544712.19	-33.37	175.00	
27544713.05	-33.55	175.00	
27544713.92	-34.05	175.00	
27544714.78	-33.95	175.00	
27544715.64	-33.78	175.00	
27544716.50	-33.53	175.00	
27544717.37	-33.75	175.00	
27544718.23	-33.91	175.00	
27544719.10	-33.87	175.00	
27544719.96	-33.88	175.00	
27544720.83	-33.86	175.00	
27544721.70	-34.02	175.00	
27544722.56	-33.88	175.00	
27544723.41	-33.93	175.00	
27544724.28	-33.96	175.00	
27544725.14	-33.77	175.00	
27544726.02	-34.18	175.00	
27544726.89	-34.14	175.00	
27544727.76	-33.65	175.00	
27544728.63	-34.20	175.00	
27544729.52	-33.71	175.00	
27544730.38	-33.84	175.00	
27544731.25	-33.99	175.00	
27544732.11	-34.28	175.00	
27544732.97	-34.01	175.00	
27544733.84	-34.41	175.00	
27544734.71	-34.16	175.00	
27544735.59	-33.78	173.00	
27544736.45	-33.95	173.00	
27544737.31	-33.74	173.00	
27544738.18	-34.52	173.00	
27544739.04	-34.47	173.00	
27544739.90	-34.02	173.00	
27544740.77	-34.22	173.00	
27544741.65	-34.15	173.00	
27544742.52	-34.19	173.00	
27544743.37	-34.47	173.00	
27544744.23	-34.27	173.00	
27544745.10	-34.65	173.00	
27544745.96	-34.51	173.00	
27544746.82	-34.19	173.00	
27544747.69	-34.39	173.00	
27544748.55	-34.64	173.00	
27544749.40	-34.41	173.00	
27544750.25	-34.48	173.00	
27544751.12	-34.38	173.00	
27544751.98	-34.56	173.00	
27544752.84	-34.67	173.00	
27544753.70	-34.10	173.00	
27544754.57	-34.38	173.00	
27544755.43	-34.15	173.00	
27544756.28	-34.56	173.00	
27544757.14	-34.55	173.00	
27544758.00	-34.56	173.00	
27544758.86	-34.52	173.00	
27544759.75	-34.50	173.00	
27544760.61	-34.46	173.00	
27544761.47	-34.76	173.00	
27544762.33	-34.66	173.00	
27544763.20	-34.91	173.00	
27544764.08	-34.80	173.00	
27544764.94	-35.11	173.00	
27544765.81	-34.44	173.00	
27544766.67	-34.76	173.00	
27544767.53	-34.78	173.00	
27544768.41	-34.33	173.00	
27544769.27	-34.88	173.00	
27544770.15	-34.78	173.00	
27544771.01	-34.98	173.00	
27544771.88	-34.91	173.00	
27544772.75	-34.83	173.00	
27544773.61	-35.04	173.00	
27544774.47	-34.92	173.00	
27544775.35	-34.74	173.00	
27544776.20	-34.73	173.00	
27544777.07	-34.81	173.00	
27544777.92	-34.71	173.00	
27544778.78	-34.78	173.00	
27544779.66	-35.02	173.00	
27544780.52	-35.11	173.00	
27544781.38	-35.04	173.00	
27544782.26	-35.12	173.00	
27544783.12	-35.02	173.00	
27544783.98	-34.89	173.00	
27544784.83	-35.09	173.00	
27544785.68	-34.97	173.00	
27544786.54	-35.25	173.00	
27544787.40	-34.96	173.00	
27544788.27	-34.85	173.00	
27544789.14	-35.29	173.00	
27544790.00	-34.97	173.00	
27544790.88	-35.04	173.00	
27544791.74	-35.03	173.00	
27544792.61	-34.85	173.00	
27544793.48	-35.30	173.00	
27544794.35	-35.06	173.00	
27544795.21	-35.25	173.00	
27544796.08	-35.11	173.00	
27544796.94	-35.45	173.00	
27544797.80	-35.47	173.00	
27544798.67	-35.06	173.00	
27544799.53	-35.04	173.00	
27544800.39	-35.34	173.00	
27544801.26	-35.42	173.00	
27544802.12	-35.10	173.00	
27544802.99	-35.29	173.00	
27544803.85	-35.17	173.00	
27544804.71	-35.05	173.00	
27544805.58	-35.52	173.00	
27544806.44	-35.10	173.00	
27544807.31	-35.52	173.00	
27544808.17	-35.38	173.00	
27544809.03	-35.21	173.00	
27544809.88	-35.52	173.00	
27544810.73	-35.35	173.00	
27544811.59	-35.48	173.00	
27544812.45	-35.56	173.00	
27544813.32	-35.24	173.00	
27544814.18	-35.14	173.00	
27544815.04	-35.31	173.00	
27544815.90	-35.64	173.00	
27544816.75	-35.35	173.00	
27544817.61	-35.34	173.00	
27544818.48	-35.50	173.00	
27544819.35	-35.33	173.00	
27544820.22	-35.58	173.00	
27544821.10	-35.58	173.00	
27544821.96	-35.57	173.00	
27544822.82	-35.52	173.00	
27544823.68	-35.60	173.00	
27544824.54	-35.49	173.00	
27544825.41	-35.38	173.00	
27544826.28	-35.36	173.00	
27544827.13	-35.18	173.00	
27544827.99	-35.57	173.00	
27544828.86	-35.68	173.00	
27544829.73	-35.74	173.00	
27544830.58	-35.23	173.00	
27544831.44	-35.36	173.00	
27544832.30	-35.32	173.00	
27544833.15	-35.29	173.00	
27544834.01	-35.42	173.00	
27544834.88	-35.20	173.00	
27544835.75	-34.66	173.00	
27544836.60	-34.63	173.00	
27544837.46	-34.93	173.00	
27544838.33	-34.38	173.00	
27544839.19	-33.95	173.00	
27544840.05	-34.06	173.00	
27544840.92	-33.39	173.00	
27544841.78	-33.14	173.00	
27544842.66	-32.93	173.00	
27544843.52	-32.61	173.00	
27544844.39	-32.05	173.00	
27544845.25	-31.24	173.00	
27544846.11	-30.75	173.00	
27544846.98	-30.70	173.00	
27544847.85	-29.78	173.00	
27544848.72	-29.14	173.00	
27544849.58	-28.48	173.00	
27544850.44	-28.29	173.00	
27544851.30	-27.65	173.00	
27544852.16	-27.14	173.00	
27544853.02	-26.56	173.00	
27544853.88	-26.27	173.00	
27544854.74	-25.59	173.00	
27544855.61	-25.06	173.00	
27544856.48	-24.40	173.00	
27544857.35	-23.79	173.00	
27544858.21	-23.69	173.00	
27544859.07	-23.30	173.00	
27544859.93	-22.90	173.00	
27544860.79	-22.25	173.00	
27544861.65	-21.96	173.00	
27544862.52	-21.50	173.00	
27544863.38	-20.88	173.00	
27544864.25	-20.72	173.00	
27544865.11	-20.31	173.00	
27544865.98	-20.55	173.00	
27544866.84	-19.98	173.00	
27544867.71	-19.46	173.00	
27544868.59	-19.52	173.00	
27544869.46	-19.30	173.00	
27544870.33	-18.92	173.00	
27544871.22	-18.84	173.00	
27544872.08	-18.24	173.00	
27544872.94	-18.47	173.00	
27544873.80	-18.09	173.00	
27544874.67	-17.99	173.00	
27544875.54	-17.72	173.00	
27544876.41	-17.74	173.00	
27544877.27	-17.54	173.00	
27544878.14	-17.21	173.00	
27544879.01	-17.06	173.00	
27544879.87	-16.96	173.00	
27544880.73	-16.79	173.00	
27544881.60	-16.62	173.00	
27544882.47	-16.62	173.00	
27544883.33	-16.83	173.00	
27544884.19	-16.55	173.00	
27544885.06	-16.47	173.00	
27544885.93	-16.05	173.00	
27544886.78	-16.10	173.00	
27544887.64	-16.39	173.00	
27544888.50	-15.98	173.00	
27544889.36	-15.63	173.00	
27544890.23	-15.72	173.00	
27544891.10	-15.92	173.00	
27544891.96	-15.80	173.00	
27544892.83	-15.76	173.00	
27544893.70	-15.45	173.00	
27544894.57	-15.50	173.00	
27544895.45	-15.79	173.00	
27544896.30	-15.63	173.00	
27544897.17	-15.39	173.00	
27544898.04	-15.36	173.00	
27544898.90	-15.46	173.00	
27544899.77	-15.13	173.00	
27544900.63	-15.31	173.00	
27544901.49	-15.29	173.00	
27544902.36	-15.29	173.00	
27544903.23	-15.26	173.00	
27544904.10	-14.98	173.00	
27544904.97	-15.01	173.00	
27544905.83	-14.95	173.00	
27544906.69	-15.26	173.00	
27544907.56	-14.92	173.00	
27544908.41	-14.95	173.00	
27544909.27	-14.85	173.00	
27544910.13	-14.89	173.00	
27544910.98	-15.01	173.00	
27544911.84	-15.01	173.00	
27544912.70	-14.48	173.00	
27544913.55	-15.03	173.00	
27544914.42	-14.62	173.00	
27544915.28	-14.85	173.00	
27544916.14	-14.49	173.00	
27544917.01	-14.69	173.00	
27544917.88	-14.36	173.00	
27544918.74	-14.67	173.00	
27544919.62	-14.94	173.00	
27544920.49	-14.61	173.00	
27544921.35	-14.74	173.00	
27544922.21	-14.91	173.00	
27544923.08	-14.58	173.00	
27544923.96	-14.64	173.00	
27544924.83	-14.05	173.00	
27544925.70	-14.55	173.00	
27544926.56	-14.50	173.00	
27544927.42	-14.67	173.00	
27544928.29	-14.77	173.00	
27544929.16	-14.32	173.00	
27544930.02	-14.59	173.00	
27544930.89	-14.44	173.00	
27544931.75	-14.50	173.00	
27544932.61	-14.51	173.00	
27544933.49	-14.16	173.00	
27544934.35	-14.43	173.00	
27544935.21	-14.50	173.00	
27544936.08	-14.34	173.00	
27544936.94	-14.43	173.00	
27544937.81	-14.60	173.00	
27544938.66	-14.27	173.00	
27544939.52	-14.63	173.00	
27544940.38	-14.48	173.00	
27544941.25	-14.27	173.00	
27544942.11	-14.49	173.00	
27544942.97	-14.17	173.00	
27544943.84	-14.70	173.00	
27544944.71	-14.26	173.00	
27544945.59	-14.22	173.00	
27544946.46	-14.32	173.00	
27544947.32	-14.23	173.00	
27544948.19	-14.68	173.00	
27544949.05	-14.40	173.00	
27544949.92	-14.02	173.00	
27544950.79	-14.46	173.00	
27544951.66	-14.24	173.00	
27544952.55	-14.14	173.00	
27544953.42	-14.44	173.00	
27544954.29	-14.43	173.00	
27544955.17	-14.28	173.00	
27544956.04	-14.48	173.00	
27544956.90	-14.31	173.00	
27544957.76	-13.81	173.00	
27544958.63	-14.46	173.00	
27544959.49	-14.38	173.00	
27544960.34	-14.24	173.00	
27544961.22	-14.54	173.00	
27544962.08	-14.40	173.00	
27544962.95	-14.44	173.00	
27544963.83	-14.16	173.00	
27544964.71	-14.50	173.00	
27544965.57	-14.15	173.00	
27544966.42	-14.24	173.00	
27544967.28	-14.34	173.00	
27544968.14	-14.44	173.00	
27544968.99	-14.20	173.00	
27544969.87	-14.49	173.00	
27544970.73	-14.22	173.00	
27544971.59	-14.51	173.00	
27544972.45	-14.41	173.00	
27544973.32	-14.48	173.00	
27544974.18	-14.29	173.00	
27544975.05	-14.26	173.00	
27544975.92	-14.10	173.00	
27544976.79	-14.28	173.00	
27544977.64	-14.41	173.00	
27544978.51	-14.64	173.00	
27544979.37	-14.19	173.00	
27544980.23	-14.37	173.00	
27544981.11	-14.21	173.00	
27544981.98	-14.46	173.00	
27544982.85	-14.54	173.00	
27544983.71	-14.23	173.00	
27544984.58	-14.31	173.00	
27544985.44	-14.63	173.00	
27544986.32	-14.11	173.00	
27544987.19	-14.11	173.00	
27544988.06	-14.36	173.00	
27544988.94	-14.11	173.00	
27544989.80	-14.29	173.00	
27544990.67	-14.73	173.00	
27544991.53	-14.16	173.00	
27544992.41	-14.20	173.00	
27544993.29	-14.21	173.00	
27544994.17	-14.33	173.00	
27544995.04	-14.48	173.00	
27544995.91	-14.03	173.00	
27544996.77	-14.28	173.00	
27544997.63	-14.35	173.00	
27544998.49	-14.19	173.00	
27544999.36	-14.11	173.00	
27545000.22	-14.36	173.00	
27545001.09	-14.33	173.00	
27545001.96	-13.96	173.00	
27545002.83	-14.49	173.00	
27545003.69	-14.29	173.00	
27545004.55	-14.66	173.00	
27545005.41	-14.51	173.00	
27545006.28	-14.23	173.00	
27545007.15	-14.38	173.00	
27545008.03	-14.33	173.00	
27545008.91	-14.24	173.00	
27545009.78	-14.28	173.00	
27545010.65	-14.46	173.00	
27545011.51	-13.99	173.00	
27545012.37	-14.52	173.00	
27545013.23	-14.48	173.00	
27545014.10	-14.37	173.00	
27545014.98	-14.24	173.00	
27545015.84	-14.14	173.00	
27545016.70	-14.32	173.00	
27545017.58	-14.22	173.00	
27545018.46	-14.19	173.00	
27545019.33	-14.40	173.00	
27545020.20	-14.26	173.00	
27545021.06	-14.39	173.00	
27545021.92	-14.27	173.00	
27545022.78	-14.43	173.00	
27545023.64	-14.44	173.00	
27545024.52	-14.30	173.00	
27545025.37	-14.32	173.00	
27545026.24	-14.25	173.00	
27545027.09	-14.13	173.00	
27545027.96	-14.40	173.00	
27545028.82	-14.10	173.00	
27545029.68	-14.73	173.00	
27545030.56	-14.17	173.00	
27545031.41	-13.96	173.00	
27545032.29	-14.21	173.00	
27545033.15	-14.21	173.00	
27545034.01	-14.47	173.00	
27545034.88	-14.46	173.00	
27545035.74	-14.34	173.00	
27545036.62	-14.31	173.00	
27545037.48	-14.15	173.00	
27545038.33	-14.52	173.00	
27545039.19	-14.20	173.00	
27545040.06	-14.17	173.00	
27545040.93	-14.74	173.00	
27545041.78	-14.09	173.00	
27545042.67	-14.63	173.00	
27545043.55	-13.87	173.00	
27545044.42	-13.92	173.00	
27545045.28	-14.13	173.00	
27545046.16	-14.17	173.00	
27545047.02	-14.20	173.00	
27545047.89	-14.24	173.00	
27545048.78	-14.07	173.00	
27545049.66	-14.11	173.00	
27545050.52	-14.17	173.00	
27545051.39	-14.40	173.00	
27545052.25	-14.32	173.00	
27545053.12	-13.99	173.00	
27545054.00	-14.29	173.00	
27545054.86	-14.16	173.00	
27545055.72	-14.26	173.00	
27545056.59	-14.32	173.00	
27545057.46	-14.28	173.00	
27545058.33	-13.99	173.00	
27545059.20	-14.17	173.00	
27545060.05	-14.12	173.00	
27545060.93	-14.42	173.00	
27545061.79	-14.31	173.00	
27545062.66	-14.29	173.00	
27545063.53	-14.05	173.00	
27545064.40	-14.10	173.00	
27545065.27	-14.40	173.00	
27545066.15	-14.03	173.00	
27545067.01	-14.27	173.00	
27545067.90	-13.92	173.00	
27545068.77	-14.14	173.00	
27545069.62	-14.24	173.00	
27545070.51	-14.22	173.00	
27545071.37	-14.18	173.00	
27545072.24	-14.54	173.00	
27545073.10	-14.32	173.00	
27545073.98	-13.83	173.00	
27545074.84	-14.30	173.00	
27545075.71	-14.43	173.00	
27545076.57	-14.23	173.00	
27545077.44	-14.21	173.00	
27545078.30	-14.04	173.00	
27545079.16	-14.42	173.00	
27545080.03	-14.25	173.00	
27545080.90	-14.10	173.00	
27545081.76	-14.12	173.00	
27545082.63	-14.14	173.00	
27545083.49	-14.54	173.00	
27545084.36	-14.44	173.00	
27545085.21	-14.28	173.00	
27545086.08	-14.17	173.00	
27545086.94	-14.31	173.00	
27545087.81	-14.64	173.00	
27545088.67	-14.48	173.00	
27545089.53	-14.32	173.00	
27545090.40	-14.04	173.00	
27545091.28	-14.14	173.00	
27545092.14	-14.19	173.00	
27545093.00	-13.88	173.00	
27545093.87	-14.15	173.00	
27545094.72	-14.59	173.00	
27545095.58	-14.19	173.00	
27545096.44	-14.23	173.00	
27545097.31	-14.18	173.00	
27545098.17	-14.14	173.00	
27545099.04	-14.27	173.00	
27545099.91	-14.63	173.00	
27545100.77	-14.38	173.00	
27545101.64	-14.20	173.00	
27545102.51	-14.67	173.00	
27545103.37	-14.53	173.00	
27545104.23	-14.08	173.00	
27545105.09	-13.99	173.00	
27545105.96	-14.25	173.00	
27545106.83	-14.22	173.00	
27545107.70	-14.33	173.00	
27545108.55	-14.14	173.00	
27545109.43	-14.16	173.00	
27545110.31	-13.97	173.00	
27545111.17	-13.96	173.00	
27545112.05	-14.29	173.00	
27545112.92	-14.35	173.00	
27545113.78	-14.04	173.00	
27545114.65	-13.90	173.00	
27545115.52	-14.01	173.00	
27545116.39	-14.17	173.00	
27545117.26	-14.06	173.00	
27545118.13	-14.10	173.00	
27545119.00	-14.52	173.00	
27545119.86	-14.02	173.00	
27545120.72	-14.46	173.00	
27545121.61	-14.05	173.00	
27545122.47	-14.05	173.00	
27545123.33	-14.31	173.00	
27545124.20	-13.89	173.00	
27545125.07	-14.18	173.00	
27545125.92	-14.13	173.00	
27545126.78	-13.95	173.00	
27545127.66	-14.53	173.00	
27545128.51	-14.19	173.00	
27545129.38	-14.27	173.00	
27545130.25	-14.33	173.00	
27545131.12	-14.05	173.00	
27545131.98	-14.12	173.00	
27545132.84	-14.49	173.00	
27545133.72	-13.85	173.00	
27545134.59	-14.37	173.00	
27545135.44	-14.07	173.00	
27545136.30	-14.49	173.00	
27545137.18	-14.15	173.00	
27545138.06	-14.53	173.00	
27545138.93	-13.97	173.00	
27545139.79	-14.35	173.00	
27545140.65	-14.16	173.00	
27545141.51	-13.97	173.00	
27545142.37	-14.28	173.00	
27545143.23	-13.99	173.00	
27545144.09	-14.10	173.00	
27545144.95	-14.02	173.00	
27545145.83	-14.60	173.00	
27545146.70	-14.26	173.00	
27545147.56	-14.19	173.00	
27545148.44	-14.43	173.00	
27545149.30	-14.25	173.00	
27545150.17	-14.18	173.00	
27545151.03	-14.00	173.00	
27545151.89	-14.10	173.00	
27545152.76	-14.17	173.00	
27545153.63	-14.42	173.00	
27545154.50	-14.19	173.00	
27545155.39	-13.89	173.00	
27545156.27	-14.39	173.00	
27545157.14	-14.10	173.00	
27545158.01	-14.04	173.00	
27545158.87	-14.22	173.00	
27545159.73	-13.95	173.00	
27545160.59	-14.32	173.00	
27545161.46	-14.11	173.00	
27545162.31	-13.93	173.00	
27545163.18	-14.06	173.00	
27545164.07	-14.47	173.00	
27545164.93	-13.98	173.00	
27545165.80	-13.85	173.00	
27545166.67	-13.83	173.00	
27545167.53	-14.21	173.00	
27545168.39	-14.18	173.00	
27545169.25	-14.38	173.00	
27545170.13	-14.10	173.00	
27545171.00	-14.29	173.00	
27545171.86	-14.35	173.00	
27545172.72	-14.46	173.00	
27545173.59	-14.04	173.00	
27545174.45	-14.29	173.00	
27545175.31	-14.27	173.00	
27545176.17	-14.14	173.00	
27545177.02	-13.75	173.00	
27545177.89	-14.24	173.00	
